X,Y,AP1 RTT(mm),AP2 RTT(mm),AP3 RTT(mm),AP4 RTT(mm),AP5 RTT(mm),AP1 RSS(dBm),AP2 RSS(dBm),AP3 RSS(dBm),AP4 RSS(dBm),AP5 RSS(dBm),LOS APs
30.0,1.0,100000.0,19423.0,10291.0,7329.0,11815.0,-200.0,-80.0,-69.0,-75.0,-78.0,
30.0,1.0,100000.0,19366.0,10373.0,7054.0,12164.0,-200.0,-80.0,-69.0,-75.0,-76.0,
30.0,1.0,100000.0,19401.0,10369.0,7045.0,11965.0,-200.0,-80.0,-68.0,-76.0,-79.0,
30.0,1.0,100000.0,19398.0,10294.0,7132.0,12987.0,-200.0,-80.0,-69.0,-74.0,-79.0,
30.0,1.0,100000.0,19404.0,10366.0,7244.0,12016.0,-200.0,-79.0,-68.0,-75.0,-79.0,
31.0,0.0,100000.0,19312.0,12021.0,8616.0,12255.0,-200.0,-82.0,-78.0,-71.0,-74.0,
31.0,0.0,100000.0,19664.0,11723.0,8789.0,11517.0,-200.0,-82.0,-78.0,-74.0,-76.0,
31.0,0.0,100000.0,19513.0,12220.0,7418.0,12225.0,-200.0,-85.0,-81.0,-74.0,-76.0,
31.0,0.0,100000.0,19985.0,11470.0,8416.0,12808.0,-200.0,-81.0,-82.0,-72.0,-77.0,
31.0,0.0,100000.0,19931.0,10955.0,8564.0,12070.0,-200.0,-82.0,-81.0,-72.0,-76.0,
31.0,0.0,100000.0,20105.0,10467.0,7985.0,11662.0,-200.0,-83.0,-80.0,-72.0,-75.0,
31.0,0.0,100000.0,19786.0,12316.0,8651.0,12195.0,-200.0,-83.0,-80.0,-73.0,-76.0,
31.0,0.0,100000.0,19868.0,11285.0,8602.0,11932.0,-200.0,-83.0,-81.0,-72.0,-75.0,
31.0,0.0,100000.0,19657.0,9848.0,7854.0,12659.0,-200.0,-82.0,-80.0,-75.0,-76.0,
31.0,0.0,100000.0,19870.0,10235.0,8829.0,11939.0,-200.0,-82.0,-80.0,-74.0,-77.0,
31.0,0.0,100000.0,19666.0,10369.0,9492.0,12366.0,-200.0,-85.0,-81.0,-73.0,-76.0,
31.0,0.0,100000.0,19702.0,10322.0,8264.0,12658.0,-200.0,-83.0,-79.0,-71.0,-76.0,
31.0,0.0,100000.0,19467.0,10500.0,8299.0,12054.0,-200.0,-82.0,-80.0,-73.0,-77.0,
31.0,0.0,100000.0,19460.0,10416.0,7045.0,13364.0,-200.0,-82.0,-79.0,-75.0,-76.0,
31.0,0.0,100000.0,19580.0,10786.0,8419.0,12028.0,-200.0,-82.0,-82.0,-74.0,-78.0,
31.0,0.0,100000.0,19784.0,10406.0,8447.0,12492.0,-200.0,-82.0,-80.0,-72.0,-77.0,
31.0,0.0,100000.0,20227.0,12051.0,8365.0,11960.0,-200.0,-80.0,-79.0,-71.0,-74.0,
31.0,0.0,100000.0,20137.0,10324.0,8175.0,12518.0,-200.0,-80.0,-81.0,-72.0,-76.0,
31.0,0.0,100000.0,20128.0,10992.0,8946.0,13425.0,-200.0,-80.0,-80.0,-72.0,-76.0,
31.0,0.0,100000.0,19964.0,10842.0,8440.0,12293.0,-200.0,-81.0,-79.0,-71.0,-76.0,
31.0,0.0,100000.0,19985.0,10376.0,8004.0,12312.0,-200.0,-80.0,-81.0,-72.0,-76.0,
31.0,0.0,100000.0,19786.0,9795.0,8496.0,12089.0,-200.0,-80.0,-82.0,-70.0,-77.0,
31.0,0.0,100000.0,20020.0,9813.0,8501.0,13010.0,-200.0,-80.0,-80.0,-72.0,-77.0,
31.0,0.0,100000.0,20016.0,10786.0,8676.0,11583.0,-200.0,-81.0,-81.0,-71.0,-77.0,
31.0,0.0,100000.0,20158.0,10202.0,8829.0,12253.0,-200.0,-81.0,-79.0,-72.0,-76.0,
31.0,0.0,100000.0,19521.0,11721.0,9829.0,12194.0,-200.0,-83.0,-80.0,-71.0,-76.0,
31.0,0.0,100000.0,19933.0,11252.0,8740.0,100000.0,-200.0,-81.0,-80.0,-70.0,-200.0,
31.0,0.0,100000.0,19904.0,10845.0,8416.0,13198.0,-200.0,-81.0,-80.0,-72.0,-75.0,
31.0,0.0,100000.0,19869.0,11773.0,8775.0,12921.0,-200.0,-81.0,-81.0,-72.0,-76.0,
31.0,0.0,100000.0,19931.0,11088.0,8679.0,12197.0,-200.0,-81.0,-82.0,-73.0,-75.0,
31.0,0.0,100000.0,19987.0,11166.0,8332.0,12368.0,-200.0,-81.0,-81.0,-73.0,-75.0,
31.0,0.0,100000.0,20016.0,11412.0,8304.0,12628.0,-200.0,-81.0,-81.0,-73.0,-75.0,
31.0,0.0,100000.0,20020.0,10929.0,8367.0,13247.0,-200.0,-81.0,-80.0,-74.0,-75.0,
31.0,0.0,100000.0,19816.0,11517.0,8325.0,13071.0,-200.0,-81.0,-81.0,-72.0,-76.0,
31.0,0.0,100000.0,19753.0,10404.0,8536.0,13137.0,-200.0,-82.0,-80.0,-73.0,-74.0,
31.0,0.0,100000.0,20044.0,11276.0,8163.0,13221.0,-200.0,-81.0,-79.0,-74.0,-75.0,
31.0,0.0,100000.0,19982.0,10730.0,7978.0,13134.0,-200.0,-81.0,-78.0,-73.0,-75.0,
31.0,0.0,100000.0,19847.0,11552.0,8004.0,13537.0,-200.0,-81.0,-78.0,-74.0,-75.0,
31.0,0.0,100000.0,19870.0,12110.0,8032.0,13158.0,-200.0,-81.0,-78.0,-72.0,-75.0,
31.0,0.0,100000.0,19933.0,11044.0,8437.0,12900.0,-200.0,-81.0,-78.0,-71.0,-75.0,
31.0,0.0,100000.0,19809.0,11086.0,8039.0,13130.0,-200.0,-82.0,-78.0,-73.0,-74.0,
31.0,0.0,100000.0,19840.0,10821.0,7912.0,13395.0,-200.0,-82.0,-77.0,-73.0,-75.0,
31.0,0.0,100000.0,19812.0,10765.0,8266.0,13545.0,-200.0,-82.0,-77.0,-71.0,-74.0,
31.0,0.0,100000.0,19748.0,10762.0,8705.0,13605.0,-200.0,-81.0,-78.0,-73.0,-75.0,
31.0,0.0,100000.0,19873.0,10730.0,8067.0,13542.0,-200.0,-82.0,-78.0,-73.0,-75.0,
31.0,0.0,100000.0,19901.0,10726.0,7957.0,13598.0,-200.0,-82.0,-78.0,-73.0,-74.0,
31.0,0.0,100000.0,19934.0,10795.0,7955.0,13310.0,-200.0,-81.0,-78.0,-73.0,-74.0,
31.0,0.0,100000.0,19896.0,10816.0,7922.0,13387.0,-200.0,-81.0,-78.0,-73.0,-74.0,
31.0,0.0,100000.0,19695.0,10760.0,8039.0,13662.0,-200.0,-82.0,-77.0,-74.0,-74.0,
31.0,0.0,100000.0,19755.0,10727.0,8027.0,13573.0,-200.0,-82.0,-78.0,-73.0,-74.0,
31.0,0.0,100000.0,19730.0,10852.0,7985.0,13629.0,-200.0,-82.0,-77.0,-73.0,-74.0,
31.0,0.0,100000.0,19842.0,10795.0,8093.0,13512.0,-200.0,-82.0,-78.0,-73.0,-74.0,
31.0,0.0,100000.0,19760.0,10704.0,8060.0,13955.0,-200.0,-82.0,-78.0,-73.0,-75.0,
31.0,0.0,100000.0,19779.0,11217.0,8037.0,13891.0,-200.0,-82.0,-78.0,-73.0,-75.0,
31.0,0.0,100000.0,19783.0,10997.0,7980.0,13718.0,-200.0,-82.0,-78.0,-73.0,-75.0,
31.0,0.0,100000.0,19898.0,10671.0,8041.0,13460.0,-200.0,-82.0,-78.0,-74.0,-75.0,
31.0,0.0,100000.0,19779.0,10819.0,8098.0,13451.0,-200.0,-82.0,-78.0,-75.0,-75.0,
31.0,0.0,100000.0,19788.0,10643.0,8037.0,13594.0,-200.0,-82.0,-78.0,-74.0,-75.0,
31.0,0.0,100000.0,19785.0,10912.0,8032.0,13481.0,-200.0,-82.0,-77.0,-74.0,-75.0,
31.0,0.0,100000.0,19829.0,10648.0,8039.0,13338.0,-200.0,-82.0,-78.0,-73.0,-75.0,
31.0,1.0,100000.0,19385.0,10482.0,6572.0,10098.0,-200.0,-83.0,-72.0,-67.0,-77.0,
31.0,1.0,100000.0,19336.0,10406.0,6819.0,9825.0,-200.0,-87.0,-72.0,-69.0,-79.0,
31.0,1.0,100000.0,19352.0,10287.0,6691.0,9853.0,-200.0,-87.0,-72.0,-70.0,-78.0,
31.0,1.0,100000.0,19711.0,10322.0,6779.0,9970.0,-200.0,-87.0,-72.0,-69.0,-78.0,
31.0,1.0,100000.0,21712.0,10263.0,6657.0,9970.0,-200.0,-87.0,-72.0,-69.0,-77.0,
31.0,1.0,100000.0,20957.0,10345.0,7576.0,9996.0,-200.0,-86.0,-72.0,-68.0,-76.0,
31.0,1.0,100000.0,21258.0,10526.0,6891.0,9941.0,-200.0,-86.0,-72.0,-67.0,-78.0,
31.0,1.0,100000.0,19320.0,10437.0,6604.0,10031.0,-200.0,-87.0,-72.0,-68.0,-77.0,
31.0,1.0,100000.0,19315.0,10615.0,6854.0,10116.0,-200.0,-87.0,-72.0,-67.0,-76.0,
31.0,1.0,100000.0,19191.0,10258.0,6807.0,10057.0,-200.0,-87.0,-71.0,-70.0,-77.0,
31.0,1.0,100000.0,19603.0,10237.0,6588.0,10146.0,-200.0,-86.0,-72.0,-68.0,-77.0,
31.0,1.0,100000.0,19165.0,10233.0,6504.0,11216.0,-200.0,-85.0,-72.0,-68.0,-76.0,
31.0,1.0,100000.0,21037.0,10153.0,7016.0,11257.0,-200.0,-88.0,-72.0,-69.0,-76.0,
31.0,1.0,100000.0,19364.0,10118.0,6938.0,9782.0,-200.0,-85.0,-73.0,-71.0,-76.0,
31.0,1.0,100000.0,20899.0,10213.0,6691.0,9907.0,-200.0,-86.0,-72.0,-70.0,-78.0,
31.0,1.0,100000.0,19498.0,10092.0,6701.0,9855.0,-200.0,-86.0,-72.0,-68.0,-78.0,
31.0,1.0,100000.0,19235.0,10373.0,9131.0,9970.0,-200.0,-86.0,-72.0,-68.0,-78.0,
31.0,1.0,100000.0,19193.0,10350.0,6388.0,9872.0,-200.0,-85.0,-73.0,-68.0,-77.0,
31.0,1.0,100000.0,19519.0,10027.0,6379.0,11091.0,-200.0,-85.0,-72.0,-68.0,-75.0,
31.0,1.0,100000.0,19519.0,10174.0,6416.0,10085.0,-200.0,-83.0,-72.0,-67.0,-77.0,
31.0,1.0,100000.0,19729.0,10230.0,6657.0,9935.0,-200.0,-85.0,-73.0,-68.0,-79.0,
31.0,1.0,100000.0,19289.0,10359.0,6504.0,9855.0,-200.0,-86.0,-73.0,-69.0,-79.0,
31.0,1.0,100000.0,19671.0,10207.0,7554.0,10120.0,-200.0,-86.0,-72.0,-66.0,-78.0,
31.0,1.0,100000.0,19418.0,10148.0,6766.0,9994.0,-200.0,-86.0,-73.0,-65.0,-79.0,
31.0,1.0,100000.0,19310.0,10434.0,6579.0,10202.0,-200.0,-85.0,-72.0,-67.0,-75.0,
31.0,1.0,100000.0,19484.0,10031.0,6776.0,10458.0,-200.0,-84.0,-73.0,-70.0,-77.0,
31.0,1.0,100000.0,19540.0,9848.0,7273.0,10087.0,-200.0,-84.0,-72.0,-67.0,-77.0,
31.0,1.0,100000.0,19338.0,10202.0,6741.0,9902.0,-200.0,-83.0,-71.0,-69.0,-76.0,
31.0,1.0,100000.0,19348.0,10116.0,6691.0,10003.0,-200.0,-84.0,-73.0,-72.0,-76.0,
31.0,1.0,100000.0,19549.0,10291.0,6613.0,9935.0,-200.0,-84.0,-73.0,-69.0,-78.0,
31.0,1.0,100000.0,19254.0,10323.0,6616.0,10003.0,-200.0,-84.0,-72.0,-71.0,-77.0,
31.0,1.0,100000.0,19324.0,10284.0,6854.0,9968.0,-200.0,-86.0,-73.0,-69.0,-77.0,
31.0,1.0,100000.0,19320.0,10116.0,6963.0,9975.0,-200.0,-87.0,-73.0,-68.0,-77.0,
31.0,1.0,100000.0,19266.0,10146.0,6628.0,9881.0,-200.0,-85.0,-72.0,-68.0,-77.0,
31.0,1.0,100000.0,19430.0,10385.0,6766.0,9914.0,-200.0,-85.0,-72.0,-70.0,-77.0,
31.0,1.0,100000.0,21466.0,10552.0,6741.0,10085.0,-200.0,-88.0,-73.0,-68.0,-78.0,
31.0,1.0,100000.0,19427.0,10266.0,6704.0,9855.0,-200.0,-85.0,-71.0,-69.0,-78.0,
31.0,1.0,100000.0,19498.0,10172.0,6766.0,9963.0,-200.0,-84.0,-72.0,-68.0,-79.0,
31.0,1.0,100000.0,21565.0,10022.0,6779.0,9973.0,-200.0,-87.0,-73.0,-68.0,-78.0,
31.0,1.0,100000.0,19451.0,10174.0,6941.0,9973.0,-200.0,-84.0,-73.0,-71.0,-79.0,
31.0,1.0,100000.0,19256.0,10174.0,7041.0,9851.0,-200.0,-85.0,-72.0,-71.0,-78.0,
31.0,1.0,100000.0,19395.0,10213.0,6548.0,10263.0,-200.0,-84.0,-72.0,-71.0,-79.0,
31.0,1.0,100000.0,19223.0,10202.0,6551.0,10003.0,-200.0,-87.0,-73.0,-74.0,-77.0,
31.0,1.0,100000.0,19235.0,10179.0,6891.0,10029.0,-200.0,-85.0,-72.0,-72.0,-80.0,
31.0,1.0,100000.0,21368.0,10202.0,6307.0,9797.0,-200.0,-86.0,-72.0,-71.0,-79.0,
31.0,1.0,100000.0,19287.0,10266.0,6226.0,9966.0,-200.0,-86.0,-73.0,-73.0,-79.0,
31.0,1.0,100000.0,21180.0,10266.0,6454.0,9970.0,-200.0,-86.0,-73.0,-68.0,-78.0,
31.0,1.0,100000.0,19284.0,10144.0,6463.0,9942.0,-200.0,-85.0,-72.0,-70.0,-79.0,
31.0,1.0,100000.0,18989.0,10263.0,6463.0,10001.0,-200.0,-85.0,-72.0,-71.0,-79.0,
31.0,1.0,100000.0,21314.0,10233.0,6466.0,10057.0,-200.0,-86.0,-72.0,-71.0,-77.0,
31.0,1.0,100000.0,21541.0,10177.0,6579.0,9973.0,-200.0,-87.0,-72.0,-72.0,-76.0,
31.0,1.0,100000.0,19207.0,10116.0,6585.0,9827.0,-200.0,-84.0,-73.0,-72.0,-77.0,
31.0,1.0,100000.0,21288.0,10031.0,6576.0,9827.0,-200.0,-87.0,-72.0,-72.0,-77.0,
31.0,1.0,100000.0,21267.0,10174.0,6929.0,9975.0,-200.0,-86.0,-73.0,-73.0,-79.0,
31.0,1.0,100000.0,19380.0,10258.0,100000.0,10062.0,-200.0,-84.0,-72.0,-200.0,-78.0,
31.0,1.0,100000.0,21516.0,10054.0,6888.0,9916.0,-200.0,-86.0,-72.0,-70.0,-78.0,
31.0,1.0,100000.0,21070.0,10296.0,7082.0,10123.0,-200.0,-87.0,-74.0,-70.0,-79.0,
31.0,1.0,100000.0,19167.0,10291.0,6729.0,10055.0,-200.0,-85.0,-72.0,-69.0,-78.0,
31.0,1.0,100000.0,19348.0,10263.0,6463.0,10085.0,-200.0,-83.0,-72.0,-68.0,-77.0,
31.0,1.0,100000.0,19263.0,10284.0,6704.0,10085.0,-200.0,-87.0,-72.0,-68.0,-76.0,
32.0,1.0,100000.0,20025.0,11032.0,6966.0,11555.0,-200.0,-87.0,-76.0,-75.0,-74.0,
32.0,1.0,100000.0,20433.0,11086.0,6926.0,12366.0,-200.0,-88.0,-77.0,-78.0,-76.0,
32.0,1.0,100000.0,20571.0,11201.0,7191.0,12319.0,-200.0,-88.0,-77.0,-78.0,-75.0,
32.0,1.0,100000.0,20220.0,11203.0,7364.0,12021.0,-200.0,-88.0,-76.0,-79.0,-75.0,
32.0,1.0,100000.0,20803.0,11320.0,8179.0,12323.0,-200.0,-86.0,-77.0,-78.0,-74.0,
32.0,1.0,100000.0,21473.0,11259.0,7214.0,12279.0,-200.0,-87.0,-76.0,-78.0,-74.0,
32.0,1.0,100000.0,20920.0,11196.0,6574.0,12398.0,-200.0,-88.0,-77.0,-77.0,-73.0,
32.0,1.0,100000.0,21682.0,11119.0,7043.0,10936.0,-200.0,-87.0,-76.0,-77.0,-76.0,
32.0,1.0,100000.0,20841.0,11229.0,6928.0,12457.0,-200.0,-87.0,-77.0,-77.0,-74.0,
32.0,1.0,100000.0,21096.0,11060.0,7153.0,12600.0,-200.0,-86.0,-78.0,-78.0,-74.0,
32.0,1.0,100000.0,20602.0,11313.0,7280.0,13754.0,-200.0,-89.0,-77.0,-77.0,-73.0,
32.0,1.0,100000.0,20812.0,11379.0,7620.0,11812.0,-200.0,-86.0,-77.0,-77.0,-76.0,
32.0,1.0,100000.0,22657.0,11325.0,7434.0,11909.0,-200.0,-87.0,-77.0,-76.0,-76.0,
32.0,1.0,100000.0,20810.0,11112.0,7214.0,11848.0,-200.0,-87.0,-78.0,-77.0,-75.0,
32.0,1.0,100000.0,20693.0,11231.0,7305.0,12309.0,-200.0,-88.0,-76.0,-76.0,-75.0,
32.0,1.0,100000.0,21005.0,11175.0,7038.0,11815.0,-200.0,-86.0,-78.0,-76.0,-74.0,
32.0,1.0,100000.0,20681.0,11295.0,6987.0,10620.0,-200.0,-87.0,-77.0,-76.0,-77.0,
32.0,1.0,100000.0,20780.0,11405.0,6900.0,11929.0,-200.0,-86.0,-75.0,-76.0,-75.0,
32.0,1.0,100000.0,21328.0,11203.0,6806.0,12309.0,-200.0,-86.0,-76.0,-77.0,-76.0,
32.0,1.0,100000.0,20869.0,11088.0,7015.0,11891.0,-200.0,-86.0,-76.0,-76.0,-75.0,
32.0,1.0,100000.0,20728.0,11430.0,6773.0,12110.0,-200.0,-89.0,-76.0,-77.0,-76.0,
32.0,1.0,100000.0,21220.0,11229.0,6926.0,12223.0,-200.0,-88.0,-76.0,-77.0,-75.0,
32.0,1.0,100000.0,20698.0,11442.0,7275.0,12459.0,-200.0,-87.0,-77.0,-75.0,-74.0,
32.0,1.0,100000.0,20602.0,11297.0,6888.0,11629.0,-200.0,-87.0,-76.0,-76.0,-76.0,
32.0,1.0,100000.0,22533.0,11316.0,6717.0,12410.0,-200.0,-86.0,-77.0,-78.0,-74.0,
32.0,1.0,100000.0,21335.0,11250.0,6783.0,12873.0,-200.0,-86.0,-77.0,-76.0,-74.0,
32.0,1.0,100000.0,20834.0,11149.0,7673.0,12748.0,-200.0,-87.0,-76.0,-76.0,-75.0,
32.0,1.0,100000.0,23788.0,11266.0,6900.0,12452.0,-200.0,-85.0,-76.0,-76.0,-76.0,
32.0,1.0,100000.0,21237.0,11157.0,6778.0,12312.0,-200.0,-86.0,-77.0,-74.0,-76.0,
32.0,1.0,100000.0,20543.0,11372.0,6750.0,12396.0,-200.0,-86.0,-76.0,-76.0,-75.0,
32.0,1.0,100000.0,20864.0,11201.0,6832.0,12476.0,-200.0,-86.0,-75.0,-76.0,-75.0,
32.0,1.0,100000.0,22033.0,11163.0,6895.0,12337.0,-200.0,-86.0,-76.0,-78.0,-74.0,
32.0,1.0,100000.0,20953.0,11287.0,6923.0,12199.0,-200.0,-85.0,-77.0,-78.0,-75.0,
32.0,1.0,100000.0,20857.0,11466.0,7073.0,12190.0,-200.0,-87.0,-77.0,-78.0,-76.0,
32.0,1.0,100000.0,20604.0,11435.0,7041.0,12192.0,-200.0,-86.0,-76.0,-78.0,-74.0,
32.0,1.0,100000.0,20313.0,11295.0,6954.0,12048.0,-200.0,-88.0,-76.0,-78.0,-75.0,
32.0,1.0,100000.0,20644.0,11231.0,8341.0,11991.0,-200.0,-87.0,-75.0,-76.0,-74.0,
32.0,1.0,100000.0,20660.0,11287.0,7620.0,12676.0,-200.0,-87.0,-76.0,-78.0,-74.0,
32.0,1.0,100000.0,20395.0,11412.0,7153.0,12163.0,-200.0,-88.0,-78.0,-76.0,-75.0,
32.0,1.0,100000.0,20395.0,11430.0,6982.0,11932.0,-200.0,-86.0,-77.0,-76.0,-76.0,
32.0,1.0,100000.0,20391.0,11114.0,7448.0,12666.0,-200.0,-89.0,-77.0,-78.0,-75.0,
32.0,1.0,100000.0,20866.0,11145.0,7277.0,12480.0,-200.0,-87.0,-77.0,-78.0,-76.0,
32.0,1.0,100000.0,20960.0,11259.0,7242.0,12689.0,-200.0,-87.0,-77.0,-78.0,-74.0,
32.0,1.0,100000.0,20309.0,11060.0,7191.0,12452.0,-200.0,-88.0,-77.0,-76.0,-75.0,
32.0,1.0,100000.0,20491.0,11114.0,7482.0,12307.0,-200.0,-86.0,-77.0,-77.0,-75.0,
32.0,1.0,100000.0,20662.0,11116.0,7017.0,12281.0,-200.0,-87.0,-76.0,-78.0,-74.0,
32.0,1.0,100000.0,20639.0,11311.0,7106.0,12607.0,-200.0,-87.0,-76.0,-78.0,-73.0,
32.0,1.0,100000.0,20344.0,11266.0,7505.0,11672.0,-200.0,-87.0,-76.0,-79.0,-74.0,
32.0,1.0,100000.0,20287.0,11201.0,6949.0,11904.0,-200.0,-87.0,-77.0,-77.0,-75.0,
32.0,1.0,100000.0,21164.0,11175.0,7631.0,11993.0,-200.0,-86.0,-76.0,-77.0,-75.0,
32.0,1.0,100000.0,21159.0,11527.0,100000.0,12253.0,-200.0,-86.0,-77.0,-200.0,-75.0,
32.0,1.0,100000.0,20930.0,11076.0,7095.0,11993.0,-200.0,-87.0,-76.0,-76.0,-76.0,
32.0,1.0,100000.0,20658.0,11283.0,7132.0,12047.0,-200.0,-87.0,-77.0,-78.0,-75.0,
32.0,1.0,100000.0,20691.0,11383.0,7359.0,11301.0,-200.0,-85.0,-78.0,-77.0,-75.0,
32.0,1.0,100000.0,20684.0,11295.0,7479.0,12572.0,-200.0,-87.0,-78.0,-80.0,-75.0,
32.0,1.0,100000.0,20812.0,11145.0,7336.0,12162.0,-200.0,-88.0,-77.0,-79.0,-75.0,
32.0,1.0,100000.0,21185.0,11255.0,7204.0,11504.0,-200.0,-87.0,-77.0,-76.0,-76.0,
32.0,1.0,100000.0,20873.0,11116.0,7632.0,12666.0,-200.0,-86.0,-78.0,-77.0,-75.0,
32.0,1.0,100000.0,20981.0,11459.0,7453.0,12077.0,-200.0,-87.0,-76.0,-78.0,-75.0,
32.0,1.0,100000.0,22343.0,11205.0,7076.0,12047.0,-200.0,-85.0,-77.0,-76.0,-75.0,
33.0,0.0,100000.0,20541.0,12661.0,6357.0,13226.0,-200.0,-86.0,-77.0,-61.0,-73.0,
33.0,0.0,100000.0,20716.0,12676.0,6391.0,11466.0,-200.0,-85.0,-76.0,-61.0,-80.0,
33.0,0.0,100000.0,20373.0,12288.0,6398.0,12691.0,-200.0,-84.0,-77.0,-61.0,-74.0,
33.0,0.0,100000.0,20566.0,11816.0,6424.0,100000.0,-200.0,-85.0,-76.0,-60.0,-200.0,
33.0,0.0,100000.0,20876.0,11898.0,6567.0,13341.0,-200.0,-86.0,-77.0,-60.0,-79.0,
33.0,0.0,100000.0,21313.0,12473.0,6459.0,12663.0,-200.0,-85.0,-78.0,-60.0,-76.0,
33.0,0.0,100000.0,21720.0,11888.0,6600.0,14041.0,-200.0,-89.0,-76.0,-60.0,-73.0,
33.0,0.0,100000.0,21860.0,12323.0,6429.0,14918.0,-200.0,-89.0,-76.0,-61.0,-75.0,
33.0,0.0,100000.0,21345.0,12591.0,6602.0,12729.0,-200.0,-86.0,-77.0,-61.0,-76.0,
33.0,0.0,100000.0,21001.0,11857.0,6483.0,11188.0,-200.0,-88.0,-76.0,-61.0,-78.0,
33.0,0.0,100000.0,21487.0,11860.0,6450.0,13607.0,-200.0,-87.0,-76.0,-61.0,-78.0,
33.0,0.0,100000.0,21335.0,11826.0,6394.0,12469.0,-200.0,-86.0,-78.0,-60.0,-76.0,
33.0,0.0,100000.0,21507.0,11619.0,6508.0,12201.0,-200.0,-92.0,-78.0,-61.0,-77.0,
33.0,0.0,100000.0,20869.0,11457.0,6450.0,14702.0,-200.0,-92.0,-81.0,-62.0,-75.0,
33.0,0.0,100000.0,20676.0,12173.0,6335.0,12013.0,-200.0,-86.0,-80.0,-62.0,-77.0,
33.0,0.0,100000.0,22001.0,12670.0,6398.0,11379.0,-200.0,-88.0,-81.0,-62.0,-76.0,
33.0,0.0,100000.0,22095.0,12094.0,6337.0,15443.0,-200.0,-87.0,-80.0,-61.0,-77.0,
33.0,0.0,100000.0,21832.0,12204.0,6455.0,15007.0,-200.0,-88.0,-80.0,-60.0,-77.0,
33.0,0.0,100000.0,21483.0,11941.0,6544.0,15710.0,-200.0,-89.0,-82.0,-61.0,-76.0,
33.0,0.0,100000.0,21689.0,11895.0,6518.0,15122.0,-200.0,-89.0,-80.0,-60.0,-75.0,
33.0,0.0,100000.0,21857.0,12129.0,6429.0,11235.0,-200.0,-89.0,-80.0,-61.0,-80.0,
33.0,0.0,100000.0,21819.0,12588.0,6448.0,12204.0,-200.0,-87.0,-77.0,-60.0,-78.0,
33.0,0.0,100000.0,21891.0,12123.0,6431.0,14895.0,-200.0,-86.0,-79.0,-61.0,-78.0,
33.0,0.0,100000.0,22045.0,11776.0,6513.0,11576.0,-200.0,-86.0,-79.0,-61.0,-76.0,
33.0,0.0,100000.0,21424.0,11813.0,6361.0,13275.0,-200.0,-88.0,-80.0,-61.0,-76.0,
33.0,0.0,100000.0,22437.0,11976.0,6426.0,12490.0,-200.0,-85.0,-82.0,-61.0,-78.0,
33.0,0.0,100000.0,21368.0,11844.0,6487.0,14306.0,-200.0,-88.0,-81.0,-61.0,-75.0,
33.0,0.0,100000.0,21523.0,11779.0,6373.0,12342.0,-200.0,-87.0,-79.0,-61.0,-77.0,
33.0,0.0,100000.0,21857.0,11970.0,6480.0,12349.0,-200.0,-86.0,-78.0,-61.0,-78.0,
33.0,0.0,100000.0,20604.0,11973.0,6480.0,11623.0,-200.0,-84.0,-78.0,-61.0,-77.0,
33.0,0.0,100000.0,22739.0,11820.0,6562.0,13866.0,-200.0,-85.0,-79.0,-60.0,-77.0,
33.0,0.0,100000.0,22873.0,11726.0,6396.0,13716.0,-200.0,-86.0,-79.0,-61.0,-76.0,
33.0,0.0,100000.0,21804.0,11882.0,6450.0,13219.0,-200.0,-85.0,-79.0,-61.0,-75.0,
33.0,0.0,100000.0,21771.0,11854.0,6459.0,13547.0,-200.0,-87.0,-80.0,-61.0,-75.0,
33.0,0.0,100000.0,21788.0,11982.0,6363.0,12195.0,-200.0,-85.0,-77.0,-62.0,-77.0,
33.0,0.0,100000.0,22398.0,11501.0,6541.0,11728.0,-200.0,-84.0,-79.0,-61.0,-77.0,
33.0,0.0,100000.0,22101.0,11966.0,6401.0,15037.0,-200.0,-85.0,-78.0,-60.0,-76.0,
33.0,0.0,100000.0,22254.0,12021.0,6518.0,11496.0,-200.0,-84.0,-81.0,-61.0,-76.0,
33.0,0.0,100000.0,21741.0,12094.0,6344.0,12661.0,-200.0,-86.0,-77.0,-61.0,-77.0,
33.0,0.0,100000.0,21687.0,11694.0,6457.0,11654.0,-200.0,-86.0,-79.0,-61.0,-76.0,
33.0,0.0,100000.0,21310.0,11929.0,6394.0,13641.0,-200.0,-86.0,-78.0,-61.0,-76.0,
33.0,0.0,100000.0,21926.0,11923.0,6483.0,12138.0,-200.0,-86.0,-80.0,-61.0,-76.0,
33.0,0.0,100000.0,21898.0,12238.0,6513.0,12811.0,-200.0,-86.0,-80.0,-61.0,-77.0,
33.0,0.0,100000.0,21748.0,11816.0,6328.0,11820.0,-200.0,-84.0,-78.0,-61.0,-77.0,
33.0,0.0,100000.0,21431.0,12010.0,6335.0,15237.0,-200.0,-88.0,-79.0,-61.0,-76.0,
33.0,0.0,100000.0,21952.0,12213.0,6537.0,11428.0,-200.0,-86.0,-78.0,-61.0,-77.0,
33.0,0.0,100000.0,22212.0,12248.0,6450.0,11820.0,-200.0,-87.0,-79.0,-61.0,-75.0,
33.0,0.0,100000.0,22248.0,11854.0,6591.0,12347.0,-200.0,-86.0,-81.0,-61.0,-75.0,
33.0,0.0,100000.0,22085.0,12013.0,6426.0,12085.0,-200.0,-85.0,-79.0,-61.0,-75.0,
33.0,0.0,100000.0,21600.0,12013.0,6544.0,12160.0,-200.0,-86.0,-79.0,-61.0,-75.0,
